ALTER,False,False
AND,False,False
AS,False,False
BETWEEN,False,False
BY,False,False
CASE,False,False
CAST,False,False
CONSTRAINT,False,False
CREATE,False,False
CROSS,False,False
CUBE,False,False
CURRENT_CATALOG,False,False
CURRENT_DATE,False,False
CURRENT_PATH,False,False
CURRENT_ROLE,False,False
CURRENT_SCHEMA,False,False
CURRENT_TIME,False,False
CURRENT_TIMESTAMP,False,False
CURRENT_USER,False,False
DEALLOCATE,False,False
DELETE,False,False
DESCRIBE,False,False
DISTINCT,False,False
DROP,False,False
ELSE,False,False
END,False,False
ESCAPE,False,False
EXCEPT,False,False
EXECUTE,False,False
EXISTS,False,False
EXTRACT,False,False
FALSE,False,False
FOR,False,False
FROM,False,False
FULL,False,False
GROUP,False,False
GROUPING,False,False
HAVING,False,False
IN,False,False
INNER,False,False
INSERT,False,False
INTERSECT,False,False
INTO,False,False
IS,False,False
JOIN,False,False
JSON_ARRAY,False,False
JSON_EXISTS,False,False
JSON_OBJECT,False,False
JSON_QUERY,False,False
JSON_TABLE,False,False
JSON_VALUE,False,False
LEFT,False,False
LIKE,False,False
LISTAGG,False,False
LOCALTIME,False,False
LOCALTIMESTAMP,False,False
NATURAL,False,False
NORMALIZE,False,False
NOT,False,False
NULL,False,False
ON,False,False
OR,False,False
ORDER,False,False
OUTER,False,False
PREPARE,False,False
RECURSIVE,False,False
RIGHT,False,False
ROLLUP,False,False
SELECT,False,False
SKIP,False,False
TABLE,False,False
THEN,False,False
TRIM,False,False
TRUE,False,False
UESCAPE,False,False
UNION,False,False
UNNEST,False,False
USING,False,False
VALUES,False,False
WHEN,False,False
WHERE,False,False
WITH,False,False
